
32,32,2,480,UP,39,false,0,2147483647,[684/759/700/203],[55/67/39/54],[RIGHT/RIGHT/RIGHT/LEFT],12,68,173,4,470,344,,32,RIGHT,,32,245,false
33,33,2,516,RIGHT,39,false,0,2147483647,[461/565/550/367],[55/67/39/54],[RIGHT/UP/UP/LEFT],12,68,173,4,470,380,,33,UP,,33,765,false
34,34,2,386,UP,39,false,0,2147483647,[473/461/489/433],[55/67/39/54],[RIGHT/RIGHT/RIGHT/DOWN],4,56,172,4,480,392,,34,RIGHT,,34,745,false
35,35,2,225,UP,41,false,0,2147483647,[352/421/517/669],[73/67/41/98],[LEFT/UP/RIGHT/DOWN],4,28,165,4,550,420,,35,RIGHT,,35,405,false
36,36,2,237,RIGHT,39,false,0,2147483647,[283/352/529/714],[76/85/39/102],[UP/LEFT/RIGHT/RIGHT],4,16,162,4,580,432,,36,RIGHT,,36,345,false
37,37,2,598,UP,36,false,3,11,[270/61/96/349],[59/103/106/36],[UP/RIGHT/DOWN/DOWN],24,80,150,3,750,422,,37,LEFT,,37,285,false
38,38,2,691,LEFT,36,false,0,2147483647,[6/243/329/598],[78/83/63/36],[RIGHT/LEFT/DOWN/DOWN],4,48,150,3,750,458,,38,UP,,38,345,false
39,39,3,165,RIGHT,64,false,0,2147483647,[101/316/426/504],[68/72/68/64],[UP/UP/UP/RIGHT],4,28,198,4,220,106,,39,UP,,39,345,false
40,40,1,996,RIGHT,55,false,0,2147483647,[673/709/574/505],[74/55/75/83],[UP/RIGHT/DOWN/RIGHT],4,48,183,3,420,255,,40,RIGHT,,40,265,false
41,41,3,1020,RIGHT,64,false,0,2147483647,[841/662/387/487],[79/64/85/101],[LEFT/DOWN/RIGHT/LEFT],4,24,194,4,260,111,,41,UP,,41,325,false
42,42,3,883,UP,40,false,0,2147483647,[829/694/334/558],[68/40/85/80],[LEFT/LEFT/UP/DOWN],4,36,191,4,290,123,,42,UP,,42,345,false
43,43,3,237,UP,37,false,0,2147483647,[465/528/344/549],[62/40/37/56],[RIGHT/LEFT/RIGHT/UP],4,16,175,4,450,187,,43,RIGHT,,43,705,false
44,44,1,691,RIGHT,39,false,0,2147483647,[223/853/580/388],[91/67/39/87],[RIGHT/RIGHT/DOWN/RIGHT],16,48,102,3,1230,789,,44,UP,,44,165,false
45,45,1,456,UP,39,false,0,2147483647,[305/877/763/256],[43/67/39/67],[DOWN/RIGHT/RIGHT/UP],32,44,102,3,1230,813,,45,RIGHT,,45,165,false
46,46,1,480,RIGHT,39,false,0,2147483647,[341/759/625/305],[43/67/39/67],[RIGHT/RIGHT/UP/DOWN],12,68,102,3,1230,837,,46,UP,,46,185,false
47,47,1,361,UP,39,false,0,2147483647,[428/684/549/405],[43/67/39/67],[DOWN/RIGHT/UP/RIGHT],4,56,101,3,1240,849,,47,RIGHT,,47,645,false
48,48,1,189,UP,39,false,0,2147483647,[477/549/453/282],[43/67/39/43],[RIGHT/UP/UP/UP],16,52,95,3,1300,877,,48,RIGHT,,48,325,false
49,49,1,201,RIGHT,39,false,0,2147483647,[421/420/362/158],[43/67/39/43],[UP/UP/RIGHT/RIGHT],4,64,95,3,1300,889,,49,RIGHT,,49,325,false
50,50,1,213,RIGHT,39,false,0,2147483647,[370/282/332/170],[43/67/39/43],[RIGHT/UP/UP/RIGHT],4,76,94,3,1310,901,,50,UP,,50,305,false
51,51,2,1008,UP,59,false,2,147,[495/515/544/521],[105/85/59/79],[RIGHT/RIGHT/DOWN/RIGHT],4,96,180,2,500,250,,51,LEFT,,51,345,false
52,52,2,996,LEFT,59,false,2,135,[501/438/618/533],[87/77/59/79],[RIGHT/UP/DOWN/RIGHT],4,84,177,2,530,262,,52,LEFT,,52,665,false
53,53,2,153,UP,47,false,0,2147483647,[819/692/308/422],[73/53/47/79],[RIGHT/RIGHT/UP/UP],4,16,155,3,700,286,,53,RIGHT,,53,265,false
54,54,3,225,DOWN,35,false,3,163,[421/582/511/438],[67/87/45/35],[DOWN/DOWN/RIGHT/UP],4,85,198,3,270,123,,54,LEFT,,54,265,false
55,55,3,213,LEFT,35,false,3,151,[445/593/517/391],[61/81/53/35],[DOWN/LEFT/RIGHT/RIGHT],4,76,195,3,300,135,,55,LEFT,,55,265,false
56,56,3,201,LEFT,35,false,3,139,[483/587/523/310],[55/75/47/35],[RIGHT/LEFT/RIGHT/UP],4,64,192,3,330,147,,56,LEFT,,56,265,false
57,57,3,189,LEFT,35,false,3,127,[489/638/529/224],[49/69/65/35],[RIGHT/DOWN/RIGHT/LEFT],4,52,189,3,360,159,,57,LEFT,,57,285,false
58,58,3,177,LEFT,37,false,3,115,[495/674/535/142],[67/87/82/37],[RIGHT/DOWN/RIGHT/UP],4,40,186,3,390,171,,58,LEFT,,58,285,false
59,59,3,165,LEFT,59,false,3,103,[501/698/544/56],[61/71/66/59],[RIGHT/LEFT/DOWN/LEFT],4,28,183,3,420,183,,59,LEFT,,59,345,false
60,60,2,348,UP,37,false,0,2147483647,[960/1024/540/810],[84/89/37/48],[RIGHT/RIGHT/DOWN/DOWN],20,32,144,3,810,521,,60,UP,,60,345,false
61,61,2,153,UP,69,false,0,2147483647,[976/1124/636/826],[116/121/69/80],[RIGHT/DOWN/DOWN/RIGHT],4,16,144,3,810,537,,61,RIGHT,,61,345,false
62,62,2,1223,LEFT,56,false,3,35,[894/843/284/1147],[69/69/153/56],[UP/RIGHT/UP/DOWN],4,40,91,1,1640,949,,62,LEFT,,62,665,false
63,63,3,348,DOWN,34,false,3,167,[528/426/488/478],[49/69/44/34],[LEFT/UP/LEFT/LEFT],16,57,198,3,270,120,,63,LEFT,,63,285,false
64,64,3,1020,DOWN,38,false,3,82,[298/83/272/580],[97/99/129/38],[UP/UP/UP/UP],4,24,182,3,430,205,,64,LEFT,,64,305,false
65,65,3,1008,LEFT,62,false,3,70,[262/63/188/451],[103/117/137/62],[UP/RIGHT/LEFT/UP],4,36,179,3,460,217,,65,LEFT,,65,245,false
66,66,3,225,UP,38,false,0,2147483647,[327/856/333/545],[38/97/39/67],[UP/RIGHT/UP/UP],4,28,140,2,900,614,,66,RIGHT,,66,805,false
67,67,3,237,RIGHT,38,false,0,2147483647,[255/918/261/466],[38/97/39/63],[UP/DOWN/UP/RIGHT],4,16,137,2,930,626,,67,RIGHT,,67,745,false
68,68,3,399,UP,46,false,0,2147483647,[64/701/392/482],[46/71/50/63],[RIGHT/LEFT/RIGHT/LEFT],4,32,201,4,190,116,,68,RIGHT,,68,705,false
69,69,3,153,UP,43,false,0,2147483647,[230/829/65/625],[64/83/88/43],[LEFT/RIGHT/RIGHT/DOWN],4,16,196,4,240,157,,69,RIGHT,,69,745,false
70,70,3,165,RIGHT,67,false,0,2147483647,[107/841/77/694],[67/93/90/67],[UP/RIGHT/RIGHT/RIGHT],4,28,193,4,270,169,,70,UP,,70,685,false
71,71,2,996,RIGHT,37,false,0,2147483647,[727/707/566/503],[37/57/77/85],[RIGHT/RIGHT/DOWN/RIGHT],4,48,201,4,190,153,,71,UP,,71,285,false
72,72,2,883,RIGHT,33,false,0,2147483647,[926/850/791/676],[35/33/67/59],[DOWN/RIGHT/DOWN/DOWN],4,36,192,4,280,189,,72,UP,,72,285,false
73,73,2,753,UP,33,false,0,2147483647,[1007/862/839/729],[37/33/66/59],[RIGHT/RIGHT/LEFT/LEFT],4,48,189,4,310,201,,73,RIGHT,,73,305,false
74,74,2,153,UP,40,false,0,2147483647,[1050/638/468/1275],[128/71/40/141],[DOWN/UP/RIGHT/RIGHT],4,16,175,4,450,278,,74,RIGHT,,74,245,false
75,75,2,165,RIGHT,40,false,0,2147483647,[1114/593/480/1287],[152/57/40/149],[RIGHT/RIGHT/RIGHT/RIGHT],4,28,172,4,480,290,,75,RIGHT,,75,245,false
76,76,2,177,RIGHT,57,false,0,2147483647,[1146/558/492/1148],[176/57/64/149],[DOWN/UP/RIGHT/UP],4,40,169,4,510,302,,76,RIGHT,,76,665,false
77,77,2,189,RIGHT,33,false,0,2147483647,[1263/429/504/1052],[168/33/64/136],[RIGHT/UP/RIGHT/UP],4,52,167,4,530,314,,77,RIGHT,,77,625,false
78,78,2,201,RIGHT,33,false,0,2147483647,[1171/368/516/1020],[144/33/40/112],[UP/RIGHT/RIGHT/LEFT],4,52,164,4,560,326,,78,RIGHT,,78,365,false
79,79,2,213,RIGHT,33,false,0,2147483647,[1075/296/386/883],[120/33/40/88],[UP/UP/UP/UP],4,40,161,4,590,338,,79,UP,,79,305,false
80,80,3,984,LEFT,64,false,3,123,[265/512/390/660],[132/88/100/64],[UP/RIGHT/RIGHT/DOWN],4,72,189,3,360,162,,80,LEFT,,80,205,false
81,81,3,972,LEFT,64,false,3,111,[134/450/396/797],[126/98/118/64],[UP/UP/RIGHT/DOWN],4,60,189,3,360,174,,81,LEFT,,81,265,false
82,82,3,960,LEFT,64,false,3,99,[98/426/316/915],[120/92/112/64],[UP/UP/UP/DOWN],4,48,189,3,360,186,,82,LEFT,,82,625,false
83,83,3,1223,RIGHT,56,false,3,51,[0/292/58/1279],[144/164/173/56],[LEFT/UP/UP/LEFT],4,40,177,3,480,234,,83,UP,,83,245,false
84,84,3,972,UP,56,false,3,15,[151/89/76/1243],[114/146/146/56],[RIGHT/UP/RIGHT/LEFT],16,60,169,3,560,270,,84,LEFT,,84,145,false
85,85,3,960,LEFT,56,false,3,3,[157/62/102/1231],[104/140/141/56],[RIGHT/RIGHT/DOWN/LEFT],4,48,169,3,560,282,,85,LEFT,,85,265,false
86,86,3,948,LEFT,40,false,0,2147483647,[128/73/242/1169],[103/138/118/40],[UP/RIGHT/LEFT/UP],4,36,169,3,560,294,,86,LEFT,,86,265,false
87,87,3,936,LEFT,56,false,0,2147483647,[17/120/230/1101],[103/114/108/56],[LEFT/DOWN/LEFT/RIGHT],4,24,166,3,590,306,,87,UP,,87,205,false
88,88,3,810,UP,56,false,0,2147483647,[5/238/107/1073],[89/90/108/56],[LEFT/LEFT/UP/UP],4,36,163,3,620,318,,88,RIGHT,,88,145,false
89,89,1,996,RIGHT,54,false,0,2147483647,[844/710/578/506],[58/54/74/82],[LEFT/RIGHT/DOWN/RIGHT],4,141,117,1,1180,1075,,89,UP,,89,145,false
90,90,3,984,UP,68,false,3,123,[165/516/394/636],[136/84/104/68],[UP/RIGHT/RIGHT/DOWN],4,72,181,3,440,158,,90,LEFT,,90,285,false
91,91,3,972,LEFT,68,false,3,111,[110/434/328/781],[130/102/122/68],[UP/UP/UP/DOWN],4,60,180,3,450,170,,91,LEFT,,91,325,false
92,92,3,960,LEFT,68,false,3,99,[20/386/292/899],[124/96/116/68],[UP/UP/UP/DOWN],4,48,177,3,480,182,,92,LEFT,,92,625,false
93,93,3,1223,RIGHT,60,false,3,51,[97/268/62/1283],[140/165/177/60],[DOWN/UP/RIGHT/LEFT],4,40,165,3,600,230,,93,UP,,93,245,false
